SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_3,adm2_1,adm2_8,adm2_2,adm2_7,adm2_10,adm2_5,adm2_6,adm2_4
16376,9663,1,25,20,NA,NA,1384,0,2,0,0,0,0,1,0,0,0,0,0
16435,2555,1,48,5,NA,NA,1143,0,5,0,0,0,0,0,0,0,1,0,0
16441,5811,1,64,3,NA,NA,2911,0,2,0,0,0,0,1,0,0,0,0,0
16474,548,1,21,30,NA,NA,740,0,8,0,0,0,1,0,0,0,0,0,0
16544,5538,1,49,3,NA,NA,1418,0,5,0,0,0,0,0,0,0,1,0,0
16550,3637,1,67,23,NA,NA,760,0,6,0,0,0,0,0,0,0,0,1,0
16561,8602,1,23,15,NA,NA,2578,0,9,1,0,0,0,0,0,0,0,0,0
16648,3423,1,47,3,NA,NA,1659,0,7,0,0,0,0,0,1,0,0,0,0
16686,6128,1,29,28,NA,NA,1029,0,1,0,0,1,0,0,0,0,0,0,0
16784,578,1,55,23,NA,NA,1166,0,10,0,0,0,0,0,0,1,0,0,0
16829,8773,1,50,18,NA,NA,1760,0,3,0,1,0,0,0,0,0,0,0,0
16833,11002,1,40,7,NA,NA,1760,1,9,1,0,0,0,0,0,0,0,0,0
16860,6965,1,18,5,NA,NA,1185,0,9,1,0,0,0,0,0,0,0,0,0
16861,434,1,72,5,NA,NA,1833,0,5,0,0,0,0,0,0,0,1,0,0
16862,10808,1,30,22,NA,NA,2131,0,4,0,0,0,0,0,0,0,0,0,1
17057,2390,1,60,28,NA,NA,544,0,3,0,1,0,0,0,0,0,0,0,0
17084,11756,1,43,2,NA,NA,1731,0,1,0,0,1,0,0,0,0,0,0,0
17139,890,1,46,14,NA,NA,1771,0,7,0,0,0,0,0,1,0,0,0,0
17149,8618,1,60,9,NA,NA,2474,0,10,0,0,0,0,0,0,1,0,0,0
17164,8152,1,55,11,NA,NA,1823,0,10,0,0,0,0,0,0,1,0,0,0
17168,8731,1,60,14,NA,NA,1318,0,7,0,0,0,0,0,1,0,0,0,0
17215,4690,1,47,6,NA,NA,2228,0,1,0,0,1,0,0,0,0,0,0,0
17226,6079,1,55,2,NA,NA,1201,0,6,0,0,0,0,0,0,0,0,1,0
17229,6685,1,45,3,NA,NA,690,0,7,0,0,0,0,0,1,0,0,0,0
17259,4210,1,75,16,NA,NA,1252,0,7,0,0,0,0,0,1,0,0,0,0
17278,2907,1,62,28,NA,NA,1162,0,7,0,0,0,0,0,1,0,0,0,0
17291,11107,1,60,5,NA,NA,844,0,1,0,0,1,0,0,0,0,0,0,0
17317,3078,1,65,6,NA,NA,2267,0,6,0,0,0,0,0,0,0,0,1,0
17336,1318,1,18,8,NA,NA,2770,0,7,0,0,0,0,0,1,0,0,0,0
17346,8135,1,27,15,NA,NA,1042,0,8,0,0,0,1,0,0,0,0,0,0
17361,8341,1,32,5,NA,NA,1632,0,5,0,0,0,0,0,0,0,1,0,0
17394,3844,1,70,17,NA,NA,2461,0,10,0,0,0,0,0,0,1,0,0,0
17414,5868,1,65,6,NA,NA,1105,0,6,0,0,0,0,0,0,0,0,1,0
17416,4132,1,52,6,NA,NA,1563,0,7,0,0,0,0,0,1,0,0,0,0
17420,8660,1,34,21,NA,NA,1453,0,5,0,0,0,0,0,0,0,1,0,0
17443,746,1,18,21,NA,NA,1830,0,4,0,0,0,0,0,0,0,0,0,1
17469,3225,1,49,19,NA,NA,2183,0,2,0,0,0,0,1,0,0,0,0,0
17493,2027,1,25,30,NA,NA,1745,0,8,0,0,0,1,0,0,0,0,0,0
17499,6167,1,42,24,NA,NA,1781,0,1,0,0,1,0,0,0,0,0,0,0
17511,747,1,30,1,NA,NA,2253,1,8,0,0,0,1,0,0,0,0,0,0
17547,10458,1,30,1,NA,NA,1039,1,2,0,0,0,0,1,0,0,0,0,0
17562,5806,1,19,16,NA,NA,2218,0,3,0,1,0,0,0,0,0,0,0,0
17614,1064,1,54,19,NA,NA,1444,0,10,0,0,0,0,0,0,1,0,0,0
17617,6041,1,51,21,NA,NA,1770,0,1,0,0,1,0,0,0,0,0,0,0
17661,8037,1,25,19,NA,NA,1820,0,4,0,0,0,0,0,0,0,0,0,1
17717,10730,1,45,21,NA,NA,1836,0,9,1,0,0,0,0,0,0,0,0,0
17748,531,1,55,8,NA,NA,1331,0,7,0,0,0,0,0,1,0,0,0,0
17755,10225,1,30,8,NA,NA,1384,0,9,1,0,0,0,0,0,0,0,0,0
17792,11242,1,20,24,NA,NA,1332,0,7,0,0,0,0,0,1,0,0,0,0
17817,3202,1,45,4,NA,NA,2388,0,1,0,0,1,0,0,0,0,0,0,0
17904,2155,1,20,15,NA,NA,2381,0,9,1,0,0,0,0,0,0,0,0,0
17921,3324,1,45,24,NA,NA,1745,0,6,0,0,0,0,0,0,0,0,1,0
17935,2276,1,55,1,NA,NA,1165,1,2,0,0,0,0,1,0,0,0,0,0
17985,1486,1,66,7,NA,NA,980,1,9,1,0,0,0,0,0,0,0,0,0
17994,3431,1,55,5,NA,NA,1855,0,9,1,0,0,0,0,0,0,0,0,0
18001,4426,1,19,22,NA,NA,1190,0,4,0,0,0,0,0,0,0,0,0,1
18022,801,1,30,8,NA,NA,2819,0,6,0,0,0,0,0,0,0,0,1,0
18050,6662,1,38,7,NA,NA,2916,1,7,0,0,0,0,0,1,0,0,0,0
18069,833,1,22,11,NA,NA,1292,0,10,0,0,0,0,0,0,1,0,0,0
18084,7261,1,42,24,NA,NA,2552,0,1,0,0,1,0,0,0,0,0,0,0
18087,5459,1,30,20,NA,NA,2205,0,4,0,0,0,0,0,0,0,0,0,1
18149,3622,1,30,25,NA,NA,2149,0,3,0,1,0,0,0,0,0,0,0,0
18186,3199,1,31,1,NA,NA,1733,1,2,0,0,0,0,1,0,0,0,0,0
18194,3113,1,35,13,NA,NA,3522,0,10,0,0,0,0,0,0,1,0,0,0
18245,1074,1,24,9,NA,NA,3045,0,10,0,0,0,0,0,0,1,0,0,0
18281,434,1,33,5,NA,NA,2290,0,5,0,0,0,0,0,0,0,1,0,0
18334,4145,1,30,28,NA,NA,1923,0,1,0,0,1,0,0,0,0,0,0,0
18389,7434,1,42,7,NA,NA,1430,1,9,1,0,0,0,0,0,0,0,0,0
18433,5915,1,25,19,NA,NA,1021,0,2,0,0,0,0,1,0,0,0,0,0
18491,4006,1,28,4,NA,NA,1341,0,6,0,0,0,0,0,0,0,0,1,0
18545,11473,1,28,23,NA,NA,1915,0,6,0,0,0,0,0,0,0,0,1,0
18557,3252,1,45,24,NA,NA,2233,0,9,1,0,0,0,0,0,0,0,0,0
18608,514,1,40,8,NA,NA,3715,0,6,0,0,0,0,0,0,0,0,1,0
18724,5905,1,42,5,NA,NA,2821,0,9,1,0,0,0,0,0,0,0,0,0
18732,11211,1,21,18,NA,NA,1695,0,3,0,1,0,0,0,0,0,0,0,0
18758,10943,1,50,11,NA,NA,1671,0,10,0,0,0,0,0,0,1,0,0,0
18770,8565,1,52,6,NA,NA,3118,0,7,0,0,0,0,0,1,0,0,0,0
18905,5243,1,50,4,NA,NA,2530,0,6,0,0,0,0,0,0,0,0,1,0
18953,9121,1,18,10,NA,NA,1236,0,9,1,0,0,0,0,0,0,0,0,0
18954,5290,1,42,29,NA,NA,1813,0,5,0,0,0,0,0,0,0,1,0,0
18961,2485,1,28,13,NA,NA,1926,0,3,0,1,0,0,0,0,0,0,0,0
18969,5169,1,25,22,NA,NA,1504,0,4,0,0,0,0,0,0,0,0,0,1
19000,752,1,23,15,NA,NA,1086,0,8,0,0,0,1,0,0,0,0,0,0
19040,6466,1,40,24,NA,NA,527,0,7,0,0,0,0,0,1,0,0,0,0
19156,8511,1,44,24,NA,NA,1827,0,1,0,0,1,0,0,0,0,0,0,0
19173,4381,1,20,15,NA,NA,2757,0,10,0,0,0,0,0,0,1,0,0,0
19194,7866,1,58,25,NA,NA,1683,0,5,0,0,0,0,0,0,0,1,0,0
19286,5938,1,21,19,NA,NA,1254,0,3,0,1,0,0,0,0,0,0,0,0
19403,5730,1,18,4,NA,NA,1375,0,9,1,0,0,0,0,0,0,0,0,0
19404,8432,1,35,3,NA,NA,1452,0,9,1,0,0,0,0,0,0,0,0,0
19466,1075,1,30,15,NA,NA,723,0,8,0,0,0,1,0,0,0,0,0,0
19491,1075,1,28,15,NA,NA,745,0,8,0,0,0,1,0,0,0,0,0,0
19529,1511,1,29,29,NA,NA,1149,0,5,0,0,0,0,0,0,0,1,0,0
19604,8790,1,19,15,NA,NA,817,0,8,0,0,0,1,0,0,0,0,0,0
19628,10601,1,30,3,NA,NA,3053,0,5,0,0,0,0,0,0,0,1,0,0
19655,5000,1,45,6,NA,NA,1873,0,5,0,0,0,0,0,0,0,1,0,0
19668,8808,1,70,2,NA,NA,2335,0,5,0,0,0,0,0,0,0,1,0,0
19735,7671,1,50,30,NA,NA,987,0,5,0,0,0,0,0,0,0,1,0,0
19741,8839,1,24,1,NA,NA,2261,1,8,0,0,0,1,0,0,0,0,0,0
19793,9872,1,34,29,NA,NA,1466,0,5,0,0,0,0,0,0,0,1,0,0
19822,801,1,54,8,NA,NA,2499,0,6,0,0,0,0,0,0,0,0,1,0
19835,6445,1,40,16,NA,NA,1766,0,8,0,0,0,1,0,0,0,0,0,0
19856,6153,1,45,18,NA,NA,2740,0,1,0,0,1,0,0,0,0,0,0,0
19863,7330,1,55,30,NA,NA,2198,0,1,0,0,1,0,0,0,0,0,0,0
19908,6374,1,33,13,NA,NA,2702,0,10,0,0,0,0,0,0,1,0,0,0
19943,6731,1,70,3,NA,NA,1448,0,2,0,0,0,0,1,0,0,0,0,0
19960,4075,1,45,2,NA,NA,1012,0,1,0,0,1,0,0,0,0,0,0,0
19982,6257,1,28,27,NA,NA,3246,0,1,0,0,1,0,0,0,0,0,0,0
20011,623,1,38,19,NA,NA,1677,0,4,0,0,0,0,0,0,0,0,0,1
20053,6836,1,39,6,NA,NA,1195,0,1,0,0,1,0,0,0,0,0,0,0
20059,9919,1,50,16,NA,NA,492,0,7,0,0,0,0,0,1,0,0,0,0
20087,2414,1,45,26,NA,NA,2729,0,2,0,0,0,0,1,0,0,0,0,0
20093,11105,1,53,28,NA,NA,1110,0,7,0,0,0,0,0,1,0,0,0,0
20114,10251,1,22,4,NA,NA,3019,0,5,0,0,0,0,0,0,0,1,0,0
20121,2589,1,64,24,NA,NA,2192,0,1,0,0,1,0,0,0,0,0,0,0
20135,6494,1,85,23,NA,NA,1252,0,10,0,0,0,0,0,0,1,0,0,0
20174,9181,1,35,15,NA,NA,1622,0,9,1,0,0,0,0,0,0,0,0,0
20256,3307,1,51,1,NA,NA,1438,1,1,0,0,1,0,0,0,0,0,0,0
20275,3799,1,26,20,NA,NA,2005,0,3,0,1,0,0,0,0,0,0,0,0
20277,5781,1,60,14,NA,NA,2632,0,7,0,0,0,0,0,1,0,0,0,0
20278,9717,1,65,27,NA,NA,1098,0,1,0,0,1,0,0,0,0,0,0,0
20351,2026,1,55,30,NA,NA,1291,0,5,0,0,0,0,0,0,0,1,0,0
20393,7094,1,63,4,NA,NA,2783,0,1,0,0,1,0,0,0,0,0,0,0
20433,11638,1,55,20,NA,NA,2338,0,3,0,1,0,0,0,0,0,0,0,0
20438,2933,1,40,21,NA,NA,2328,0,1,0,0,1,0,0,0,0,0,0,0
20469,11242,1,70,24,NA,NA,1671,0,7,0,0,0,0,0,1,0,0,0,0
20542,10379,1,27,23,NA,NA,1417,0,5,0,0,0,0,0,0,0,1,0,0
20559,6003,1,35,30,NA,NA,1487,0,8,0,0,0,1,0,0,0,0,0,0
20570,10580,1,45,22,NA,NA,1267,0,9,1,0,0,0,0,0,0,0,0,0
20588,9903,1,63,27,NA,NA,1119,0,5,0,0,0,0,0,0,0,1,0,0
20743,11641,1,40,3,NA,NA,1589,0,5,0,0,0,0,0,0,0,1,0,0
20757,93,1,45,6,NA,NA,2424,0,6,0,0,0,0,0,0,0,0,1,0
20769,4824,1,26,3,NA,NA,1285,0,2,0,0,0,0,1,0,0,0,0,0
20770,1166,1,55,5,NA,NA,971,0,5,0,0,0,0,0,0,0,1,0,0
20791,1476,1,38,7,NA,NA,1794,1,1,0,0,1,0,0,0,0,0,0,0
20812,6853,1,23,5,NA,NA,1810,0,5,0,0,0,0,0,0,0,1,0,0
20834,8784,1,34,28,NA,NA,2500,0,3,0,1,0,0,0,0,0,0,0,0
20870,7671,1,21,30,NA,NA,982,0,5,0,0,0,0,0,0,0,1,0,0
20871,10076,1,42,22,NA,NA,1483,0,7,0,0,0,0,0,1,0,0,0,0
20880,4807,1,60,19,NA,NA,1300,0,1,0,0,1,0,0,0,0,0,0,0
20989,1932,1,38,19,NA,NA,1674,0,10,0,0,0,0,0,0,1,0,0,0
21015,5292,1,37,19,NA,NA,1119,0,3,0,1,0,0,0,0,0,0,0,0
21024,1921,1,35,19,NA,NA,1747,0,4,0,0,0,0,0,0,0,0,0,1
21043,5202,1,55,1,NA,NA,1797,1,2,0,0,0,0,1,0,0,0,0,0
21152,5555,1,60,6,NA,NA,723,0,9,1,0,0,0,0,0,0,0,0,0
21174,5809,1,75,24,NA,NA,1643,0,1,0,0,1,0,0,0,0,0,0,0
21239,11324,1,70,8,NA,NA,954,0,9,1,0,0,0,0,0,0,0,0,0
21267,3671,1,35,6,NA,NA,2612,0,7,0,0,0,0,0,1,0,0,0,0
21338,11838,1,38,18,NA,NA,1368,0,3,0,1,0,0,0,0,0,0,0,0
21379,8282,1,70,3,NA,NA,1245,0,9,1,0,0,0,0,0,0,0,0,0
21421,320,1,28,3,NA,NA,1698,0,7,0,0,0,0,0,1,0,0,0,0
21446,11364,1,65,4,NA,NA,1247,0,5,0,0,0,0,0,0,0,1,0,0
21459,5459,1,55,20,NA,NA,1848,0,4,0,0,0,0,0,0,0,0,0,1
21464,10332,1,40,16,NA,NA,2040,0,3,0,1,0,0,0,0,0,0,0,0
21479,5570,1,20,5,NA,NA,1330,0,9,1,0,0,0,0,0,0,0,0,0
21480,8869,1,56,23,NA,NA,985,0,6,0,0,0,0,0,0,0,0,1,0
21485,6684,1,42,18,NA,NA,2063,0,3,0,1,0,0,0,0,0,0,0,0
21490,8175,1,56,12,NA,NA,2005,0,7,0,0,0,0,0,1,0,0,0,0
21500,3252,1,18,24,NA,NA,2078,0,9,1,0,0,0,0,0,0,0,0,0
21501,3075,1,56,19,NA,NA,1715,0,4,0,0,0,0,0,0,0,0,0,1
21555,9746,1,26,13,NA,NA,1990,0,3,0,1,0,0,0,0,0,0,0,0
21599,10652,1,37,14,NA,NA,2172,0,7,0,0,0,0,0,1,0,0,0,0
21611,7244,1,26,4,NA,NA,3849,0,6,0,0,0,0,0,0,0,0,1,0
21612,8955,1,50,7,NA,NA,1679,1,9,1,0,0,0,0,0,0,0,0,0
21617,50,1,28,23,NA,NA,1012,0,6,0,0,0,0,0,0,0,0,1,0
21660,1610,1,18,18,NA,NA,1915,0,3,0,1,0,0,0,0,0,0,0,0
21696,9512,1,47,19,NA,NA,1438,0,2,0,0,0,0,1,0,0,0,0,0
21700,610,1,72,7,NA,NA,1754,1,6,0,0,0,0,0,0,0,0,1,0
21724,9529,1,35,9,NA,NA,2223,0,7,0,0,0,0,0,1,0,0,0,0
21742,256,1,58,11,NA,NA,2093,0,10,0,0,0,0,0,0,1,0,0,0
21775,10942,1,30,12,NA,NA,1529,0,10,0,0,0,0,0,0,1,0,0,0
21780,5220,1,19,21,NA,NA,1714,0,4,0,0,0,0,0,0,0,0,0,1
21789,6466,1,70,24,NA,NA,1569,0,7,0,0,0,0,0,1,0,0,0,0
21809,1033,1,18,14,NA,NA,1140,0,8,0,0,0,1,0,0,0,0,0,0
21827,2189,1,60,1,NA,NA,2156,1,1,0,0,1,0,0,0,0,0,0,0
21859,7261,1,38,24,NA,NA,2304,0,1,0,0,1,0,0,0,0,0,0,0
21883,2008,1,27,22,NA,NA,1945,0,7,0,0,0,0,0,1,0,0,0,0
21891,11186,1,29,17,NA,NA,976,0,10,0,0,0,0,0,0,1,0,0,0
21931,4488,1,45,4,NA,NA,2388,0,5,0,0,0,0,0,0,0,1,0,0
21974,4154,1,29,30,NA,NA,1985,0,5,0,0,0,0,0,0,0,1,0,0
21997,4276,1,27,8,NA,NA,3029,0,1,0,0,1,0,0,0,0,0,0,0
22031,4126,1,30,1,NA,NA,684,1,1,0,0,1,0,0,0,0,0,0,0
22066,1497,1,20,10,NA,NA,1132,0,9,1,0,0,0,0,0,0,0,0,0
22125,1356,1,66,26,NA,NA,1781,0,1,0,0,1,0,0,0,0,0,0,0
22131,10756,1,18,27,NA,NA,1310,0,5,0,0,0,0,0,0,0,1,0,0
22196,11029,1,18,8,NA,NA,2762,0,6,0,0,0,0,0,0,0,0,1,0
22246,8756,1,35,22,NA,NA,1443,0,9,1,0,0,0,0,0,0,0,0,0
22299,5449,1,49,19,NA,NA,1740,0,3,0,1,0,0,0,0,0,0,0,0
22305,5807,1,47,26,NA,NA,2033,0,1,0,0,1,0,0,0,0,0,0,0
22342,11855,1,80,26,NA,NA,1911,0,1,0,0,1,0,0,0,0,0,0,0
22431,3884,1,38,30,NA,NA,1899,0,2,0,0,0,0,1,0,0,0,0,0
22472,1530,1,45,31,NA,NA,1773,0,7,0,0,0,0,0,1,0,0,0,0
22490,4107,1,82,13,NA,NA,1835,0,3,0,1,0,0,0,0,0,0,0,0
22498,9316,1,56,16,NA,NA,1863,0,3,0,1,0,0,0,0,0,0,0,0
22527,2214,1,35,1,NA,NA,1962,1,2,0,0,0,0,1,0,0,0,0,0
22562,10566,1,70,11,NA,NA,1930,0,10,0,0,0,0,0,0,1,0,0,0
22594,5513,1,72,13,NA,NA,1602,0,10,0,0,0,0,0,0,1,0,0,0
22625,4850,1,27,6,NA,NA,1533,0,5,0,0,0,0,0,0,0,1,0,0
22671,10644,1,65,5,NA,NA,2006,0,6,0,0,0,0,0,0,0,0,1,0
22709,7561,1,28,19,NA,NA,848,0,8,0,0,0,1,0,0,0,0,0,0
22797,7729,1,32,29,NA,NA,2134,0,5,0,0,0,0,0,0,0,1,0,0
22807,6115,1,66,23,NA,NA,2397,0,10,0,0,0,0,0,0,1,0,0,0
22823,3100,1,34,22,NA,NA,1399,0,4,0,0,0,0,0,0,0,0,0,1
22835,1858,1,59,3,NA,NA,2673,0,5,0,0,0,0,0,0,0,1,0,0
23002,11826,1,30,22,NA,NA,2578,0,4,0,0,0,0,0,0,0,0,0,1
23029,366,1,32,17,NA,NA,1968,0,9,1,0,0,0,0,0,0,0,0,0
23074,9397,1,46,19,NA,NA,1275,0,10,0,0,0,0,0,0,1,0,0,0
23087,8600,1,60,6,NA,NA,1049,0,1,0,0,1,0,0,0,0,0,0,0
23124,11767,1,22,15,NA,NA,1059,0,10,0,0,0,0,0,0,1,0,0,0
23206,4107,1,43,13,NA,NA,2387,0,3,0,1,0,0,0,0,0,0,0,0
23224,10296,1,55,24,NA,NA,2746,0,7,0,0,0,0,0,1,0,0,0,0
23226,3537,1,34,29,NA,NA,2333,0,5,0,0,0,0,0,0,0,1,0,0
23265,2042,1,52,11,NA,NA,1875,0,10,0,0,0,0,0,0,1,0,0,0
23336,995,1,32,24,NA,NA,1353,0,6,0,0,0,0,0,0,0,0,1,0
23367,3951,1,75,4,NA,NA,1214,0,5,0,0,0,0,0,0,0,1,0,0
23374,10228,1,50,22,NA,NA,1182,0,2,0,0,0,0,1,0,0,0,0,0
23410,2863,1,45,13,NA,NA,1185,0,10,0,0,0,0,0,0,1,0,0,0
23452,4093,1,45,16,NA,NA,1208,0,7,0,0,0,0,0,1,0,0,0,0
23484,7580,1,45,3,NA,NA,2016,0,5,0,0,0,0,0,0,0,1,0,0
23528,11209,1,29,27,NA,NA,1635,0,3,0,1,0,0,0,0,0,0,0,0
23530,10922,1,35,21,NA,NA,1406,0,3,0,1,0,0,0,0,0,0,0,0
23589,10555,1,59,29,NA,NA,1749,0,1,0,0,1,0,0,0,0,0,0,0
23630,10618,1,30,3,NA,NA,1637,0,2,0,0,0,0,1,0,0,0,0,0
23637,11040,1,50,24,NA,NA,1828,0,6,0,0,0,0,0,0,0,0,1,0
23640,6426,1,40,6,NA,NA,2995,0,6,0,0,0,0,0,0,0,0,1,0
23665,786,1,49,22,NA,NA,1201,0,6,0,0,0,0,0,0,0,0,1,0
23666,11460,1,80,21,NA,NA,665,0,10,0,0,0,0,0,0,1,0,0,0
23722,797,1,50,27,NA,NA,1159,0,5,0,0,0,0,0,0,0,1,0,0
23781,7077,1,18,25,NA,NA,1757,0,5,0,0,0,0,0,0,0,1,0,0
23783,9298,1,28,24,NA,NA,1553,0,9,1,0,0,0,0,0,0,0,0,0
23870,5040,1,65,6,NA,NA,1373,0,7,0,0,0,0,0,1,0,0,0,0
23902,3377,1,27,16,NA,NA,1853,0,7,0,0,0,0,0,1,0,0,0,0
23906,3622,1,65,25,NA,NA,1035,0,3,0,1,0,0,0,0,0,0,0,0
23933,4644,1,52,7,NA,NA,2538,1,1,0,0,1,0,0,0,0,0,0,0
23937,5189,1,34,22,NA,NA,2843,0,2,0,0,0,0,1,0,0,0,0,0
23941,3224,1,65,4,NA,NA,1603,0,1,0,0,1,0,0,0,0,0,0,0
23953,8899,1,46,4,NA,NA,1820,0,1,0,0,1,0,0,0,0,0,0,0
23989,2613,1,26,26,NA,NA,505,0,2,0,0,0,0,1,0,0,0,0,0
23990,8699,1,55,6,NA,NA,1463,0,6,0,0,0,0,0,0,0,0,1,0
24008,7261,1,33,24,NA,NA,2483,0,1,0,0,1,0,0,0,0,0,0,0
24018,9627,1,24,28,NA,NA,1782,0,3,0,1,0,0,0,0,0,0,0,0
24019,2155,1,50,15,NA,NA,2163,0,9,1,0,0,0,0,0,0,0,0,0
24023,4256,1,55,4,NA,NA,1248,0,5,0,0,0,0,0,0,0,1,0,0
24061,8573,1,32,6,NA,NA,3323,0,6,0,0,0,0,0,0,0,0,1,0
24146,8475,1,61,17,NA,NA,1982,0,2,0,0,0,0,1,0,0,0,0,0
24190,6446,1,56,28,NA,NA,1724,0,7,0,0,0,0,0,1,0,0,0,0
24207,9652,1,75,6,NA,NA,1731,0,5,0,0,0,0,0,0,0,1,0,0
24211,7679,1,80,19,NA,NA,1457,0,3,0,1,0,0,0,0,0,0,0,0
24224,6641,1,27,16,NA,NA,1580,0,9,1,0,0,0,0,0,0,0,0,0
24245,2813,1,60,21,NA,NA,1264,0,5,0,0,0,0,0,0,0,1,0,0
24260,8578,1,29,19,NA,NA,1761,0,4,0,0,0,0,0,0,0,0,0,1
24282,10216,1,22,28,NA,NA,1446,0,7,0,0,0,0,0,1,0,0,0,0
24284,9627,1,48,28,NA,NA,1513,0,3,0,1,0,0,0,0,0,0,0,0
24382,9510,1,65,27,NA,NA,2222,0,1,0,0,1,0,0,0,0,0,0,0
24388,2760,1,40,2,NA,NA,2205,0,8,0,0,0,1,0,0,0,0,0,0
24407,746,1,32,21,NA,NA,1945,0,4,0,0,0,0,0,0,0,0,0,1
24423,10817,1,43,20,NA,NA,1164,0,4,0,0,0,0,0,0,0,0,0,1
24431,2911,1,50,12,NA,NA,3817,0,10,0,0,0,0,0,0,1,0,0,0
24438,7785,1,42,16,NA,NA,1331,0,8,0,0,0,1,0,0,0,0,0,0
24548,1304,1,27,4,NA,NA,1577,0,1,0,0,1,0,0,0,0,0,0,0
24569,2254,1,41,20,NA,NA,1630,0,4,0,0,0,0,0,0,0,0,0,1
24717,2640,1,40,5,NA,NA,1917,0,1,0,0,1,0,0,0,0,0,0,0
24785,5767,1,25,22,NA,NA,1718,0,4,0,0,0,0,0,0,0,0,0,1
24819,4979,1,43,25,NA,NA,2043,0,5,0,0,0,0,0,0,0,1,0,0
24850,2975,1,77,3,NA,NA,1316,0,9,1,0,0,0,0,0,0,0,0,0
24860,6330,1,20,20,NA,NA,1011,0,4,0,0,0,0,0,0,0,0,0,1
24963,5773,1,42,8,NA,NA,2719,0,1,0,0,1,0,0,0,0,0,0,0
24995,6245,1,35,3,NA,NA,1990,0,5,0,0,0,0,0,0,0,1,0,0
25009,11305,1,19,15,NA,NA,1270,0,8,0,0,0,1,0,0,0,0,0,0
25022,7067,1,37,15,NA,NA,1820,0,10,0,0,0,0,0,0,1,0,0,0
25026,1772,1,25,14,NA,NA,1196,0,8,0,0,0,1,0,0,0,0,0,0
25031,1136,1,35,10,NA,NA,1897,0,9,1,0,0,0,0,0,0,0,0,0
25039,9529,1,55,9,NA,NA,1507,0,7,0,0,0,0,0,1,0,0,0,0
25167,825,1,40,19,NA,NA,1346,0,1,0,0,1,0,0,0,0,0,0,0
25223,8699,1,22,6,NA,NA,1359,0,6,0,0,0,0,0,0,0,0,1,0
25257,6359,1,55,29,NA,NA,1234,0,3,0,1,0,0,0,0,0,0,0,0
25261,9828,1,50,3,NA,NA,2839,0,5,0,0,0,0,0,0,0,1,0,0
25316,2391,1,55,24,NA,NA,1604,0,1,0,0,1,0,0,0,0,0,0,0
25329,7685,1,65,19,NA,NA,706,0,8,0,0,0,1,0,0,0,0,0,0
25367,2622,1,35,23,NA,NA,2199,0,5,0,0,0,0,0,0,0,1,0,0
25372,5809,1,40,24,NA,NA,2046,0,1,0,0,1,0,0,0,0,0,0,0
25421,3893,1,65,27,NA,NA,1411,0,3,0,1,0,0,0,0,0,0,0,0
25433,11551,1,46,8,NA,NA,2278,0,1,0,0,1,0,0,0,0,0,0,0
25453,5811,1,24,3,NA,NA,3007,0,2,0,0,0,0,1,0,0,0,0,0
25463,7693,1,42,2,NA,NA,1379,0,2,0,0,0,0,1,0,0,0,0,0
25496,7259,1,65,6,NA,NA,1988,0,7,0,0,0,0,0,1,0,0,0,0
25504,10548,1,30,20,NA,NA,986,0,8,0,0,0,1,0,0,0,0,0,0
25511,10315,1,40,28,NA,NA,2274,0,7,0,0,0,0,0,1,0,0,0,0
25542,8790,1,60,15,NA,NA,1248,0,8,0,0,0,1,0,0,0,0,0,0
25568,5306,1,65,6,NA,NA,1137,0,6,0,0,0,0,0,0,0,0,1,0
25576,11211,1,55,18,NA,NA,1944,0,3,0,1,0,0,0,0,0,0,0,0
25581,3863,1,40,10,NA,NA,729,0,9,1,0,0,0,0,0,0,0,0,0
25609,9510,1,24,27,NA,NA,2142,0,1,0,0,1,0,0,0,0,0,0,0
25631,4193,1,45,20,NA,NA,1448,0,3,0,1,0,0,0,0,0,0,0,0
25672,3162,1,18,7,NA,NA,1775,1,7,0,0,0,0,0,1,0,0,0,0
25701,8126,1,46,30,NA,NA,1837,0,7,0,0,0,0,0,1,0,0,0,0
25710,5351,1,50,3,NA,NA,1288,0,7,0,0,0,0,0,1,0,0,0,0
25733,3574,1,25,24,NA,NA,52,0,1,0,0,1,0,0,0,0,0,0,0
25764,2774,1,62,22,NA,NA,1954,0,4,0,0,0,0,0,0,0,0,0,1
25766,1874,1,55,11,NA,NA,2072,0,10,0,0,0,0,0,0,1,0,0,0
25786,2838,1,20,19,NA,NA,2646,0,4,0,0,0,0,0,0,0,0,0,1
25791,5521,1,25,21,NA,NA,2135,0,1,0,0,1,0,0,0,0,0,0,0
25826,11137,1,48,25,NA,NA,2673,0,5,0,0,0,0,0,0,0,1,0,0
25831,9233,1,22,17,NA,NA,1935,0,10,0,0,0,0,0,0,1,0,0,0
25917,6981,1,20,8,NA,NA,1458,0,9,1,0,0,0,0,0,0,0,0,0
25952,2254,1,65,20,NA,NA,1234,0,4,0,0,0,0,0,0,0,0,0,1
25956,1610,1,55,18,NA,NA,1801,0,3,0,1,0,0,0,0,0,0,0,0
26025,7065,1,21,29,NA,NA,1462,0,3,0,1,0,0,0,0,0,0,0,0
26031,8700,1,32,7,NA,NA,1259,1,9,1,0,0,0,0,0,0,0,0,0
