SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_3,adm2_8,adm2_2,adm2_10
12114,2144,2,26,21,39,299,38.7,17.05,NA,0,1,0,0,0,0,0,1,0,0,0,0
12116,10811,2,65,22,602,147,14.98,8.159999999999998,NA,0,4,0,0,0,1,0,0,0,0,0,0
12136,7685,2,21,19,21,96,7.539999999999999,3.4699999999999993,NA,0,8,0,0,0,0,0,0,0,1,0,0
12171,6104,2,30,27,12,168,19.460000000000008,13.579999999999997,NA,0,4,0,0,0,1,0,0,0,0,0,0
12180,7819,2,25,2,827,263,28.209999999999997,14.83,NA,0,1,0,0,0,0,0,1,0,0,0,0
12188,10548,2,55,20,10,62,5.179999999999999,3.5599999999999996,NA,0,8,0,0,0,0,0,0,0,1,0,0
12192,7819,2,53,2,828,287,32.980000000000004,17.240000000000006,NA,0,1,0,0,0,0,0,1,0,0,0,0
12193,2236,2,80,4,5,92,9.409999999999998,5.929999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
12225,3677,2,23,22,40,150,10.089999999999998,8.809999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
12248,4276,2,24,8,18,189,34,8.469999999999999,NA,0,1,0,0,0,0,0,1,0,0,0,0
12286,5141,2,44,28,971,312,35.54,13.96,NA,0,1,0,0,0,0,0,1,0,0,0,0
12327,7497,2,65,24,522,73,19.16,5.719999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
12359,8812,2,60,22,10,107,11.049999999999999,4.8999999999999995,NA,0,6,0,0,0,0,1,0,0,0,0,0
12380,10199,2,23,28,16,74,13.8,4.869999999999999,NA,0,3,0,0,0,0,0,0,1,0,0,0
12464,3265,2,45,12,228,178,15.730000000000002,10.64,NA,0,10,0,0,0,0,0,0,0,0,0,1
12472,5715,2,40,24,24,262,22.120000000000005,12.489999999999998,NA,0,9,0,1,0,0,0,0,0,0,0,0
12496,2236,2,41,4,10,156,17.140000000000004,11.759999999999998,NA,0,5,0,0,1,0,0,0,0,0,0,0
12507,10991,2,33,20,16,31,5.299999999999999,2.8199999999999994,NA,0,4,0,0,0,1,0,0,0,0,0,0
12549,3595,2,45,25,11,44,6.55,5.28,NA,0,3,0,0,0,0,0,0,1,0,0,0
12627,9704,2,38,18,18,105,11.76,5.83,NA,0,1,0,0,0,0,0,1,0,0,0,0
12633,1314,2,26,30,45,107,7.51,4.719999999999999,NA,0,8,0,0,0,0,0,0,0,1,0,0
12645,8341,2,37,5,1644,234,21.71,9.659999999999998,NA,0,5,0,0,1,0,0,0,0,0,0,0
12657,352,2,27,20,38,147,11.869999999999997,8.2,NA,0,8,0,0,0,0,0,0,0,1,0,0
12686,9317,2,19,6,13,187,6.82,4.11,NA,0,7,1,0,0,0,0,0,0,0,0,0
12734,2202,2,65,25,13,137,9.61,6.55,NA,0,1,0,0,0,0,0,1,0,0,0,0
12749,2302,2,45,15,32,73,5.89,3.09,NA,0,10,0,0,0,0,0,0,0,0,0,1
12773,3677,2,60,22,24,89,6.029999999999999,5.08,NA,0,7,1,0,0,0,0,0,0,0,0,0
12820,8733,2,25,1,17,117,10.41,5.299999999999999,NA,1,1,0,0,0,0,0,1,0,0,0,0
12823,8728,2,35,30,665,285,27.990000000000002,17.69,NA,0,1,0,0,0,0,0,1,0,0,0,0
12866,10391,2,20,14,17,122,9.08,8.530000000000001,NA,0,3,0,0,0,0,0,0,1,0,0,0
12870,7578,2,24,23,14,184,9.72,7.199999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
12901,10747,2,28,17,16,83,4.489999999999998,3.7199999999999993,NA,0,10,0,0,0,0,0,0,0,0,0,1
12946,6377,2,35,19,12,132,6.029999999999999,5.26,NA,0,10,0,0,0,0,0,0,0,0,0,1
12949,3202,2,35,4,14,144,18.56,9.440000000000001,NA,0,1,0,0,0,0,0,1,0,0,0,0
12960,9715,2,29,19,2475,480,30.87,13.77,NA,0,1,0,0,0,0,0,1,0,0,0,0
12979,3800,2,48,1,726,266,24.21,13.719999999999999,NA,1,1,0,0,0,0,0,1,0,0,0,0
12997,6173,2,21,27,129,180,14.58,6.23,NA,0,1,0,0,0,0,0,1,0,0,0,0
13004,7547,2,50,8,17,105,8.43,3.75,NA,0,9,0,1,0,0,0,0,0,0,0,0
13064,4060,2,26,22,36,162,12.020000000000001,9.77,NA,0,2,0,0,0,0,0,0,0,0,1,0
13072,3145,2,24,19,37,258,32.61,14.31,NA,0,1,0,0,0,0,0,1,0,0,0,0
13085,11450,2,20,23,10,55,6.049999999999999,3.6199999999999997,NA,0,6,0,0,0,0,1,0,0,0,0,0
13114,2792,2,20,20,11,153,13.41,7.58,NA,0,4,0,0,0,1,0,0,0,0,0,0
13125,9121,2,40,10,23,119,8.58,5.1499999999999995,NA,0,9,0,1,0,0,0,0,0,0,0,0
13130,1926,2,36,25,600,122,11.559999999999999,5.240000000000001,NA,0,3,0,0,0,0,0,0,1,0,0,0
13131,4256,2,45,4,6,75,5.790000000000001,4.490000000000001,NA,0,5,0,0,1,0,0,0,0,0,0,0
13189,5459,2,25,20,87,311,20.02,13.209999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
13199,5170,2,40,24,17,183,26.050000000000004,13.199999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
13216,4978,2,69,17,105,132,8.309999999999999,4.859999999999999,NA,0,9,0,1,0,0,0,0,0,0,0,0
13220,11100,2,24,19,1609,231,14.989999999999998,7.81,NA,0,4,0,0,0,1,0,0,0,0,0,0
13222,8733,2,50,1,17,163,15.78,8.589999999999998,NA,1,1,0,0,0,0,0,1,0,0,0,0
13234,9183,2,32,28,48,157,6.99,6.47,NA,0,3,0,0,0,0,0,0,1,0,0,0
13239,3516,2,19,23,44,124,10.32,6.670000000000001,NA,0,5,0,0,1,0,0,0,0,0,0,0
13339,10652,2,65,14,31,225,14.68,9.469999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
13377,9547,2,45,18,122,139,7.1899999999999995,5.5,NA,0,3,0,0,0,0,0,0,1,0,0,0
13384,2194,2,45,16,36,112,12.32,6.839999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
13408,8015,2,46,21,31,122,10.919999999999998,8.65,NA,0,3,0,0,0,0,0,0,1,0,0,0
13412,2882,2,33,6,23,141,7.61,5.74,NA,0,9,0,1,0,0,0,0,0,0,0,0
13415,10136,2,50,19,56,118,11.35,6.130000000000001,NA,0,2,0,0,0,0,0,0,0,0,1,0
13418,11288,2,29,6,1217,213,18.77,10.249999999999998,NA,0,5,0,0,1,0,0,0,0,0,0,0
13424,5637,2,55,17,16,151,13.74,8.47,NA,0,9,0,1,0,0,0,0,0,0,0,0
13438,1501,2,60,27,26,97,6.99,4.71,NA,0,5,0,0,1,0,0,0,0,0,0,0
13441,11731,2,26,22,34,165,10.42,8.129999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
13460,3202,2,75,4,7,79,8.46,4.63,NA,0,1,0,0,0,0,0,1,0,0,0,0
13522,5698,2,50,21,16,71,6.42,6.1899999999999995,NA,0,5,0,0,1,0,0,0,0,0,0,0
13544,518,2,40,8,37,113,12.67,8.059999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
13558,6247,2,60,20,21,179,17.82,8.879999999999997,NA,0,4,0,0,0,1,0,0,0,0,0,0
13563,3191,2,38,9,3,43,7.91,4.66,NA,0,10,0,0,0,0,0,0,0,0,0,1
13572,8015,2,20,21,31,107,8.790000000000001,7.14,NA,0,3,0,0,0,0,0,0,1,0,0,0
13619,7067,2,33,15,14,44,14.779999999999998,5.029999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
13639,10580,2,38,22,11,161,14.130000000000003,8.02,NA,0,9,0,1,0,0,0,0,0,0,0,0
13668,5767,2,27,22,18,97,10.279999999999998,6.1599999999999975,NA,0,4,0,0,0,1,0,0,0,0,0,0
13705,8258,2,35,26,16,107,11.670000000000002,9.100000000000001,NA,0,2,0,0,0,0,0,0,0,0,1,0
13720,5326,2,25,20,199,213,17.52,11.289999999999997,NA,0,4,0,0,0,1,0,0,0,0,0,0
13724,7094,2,23,4,355,246,41.18999999999999,16.279999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
13737,4236,2,42,26,257,303,28.030000000000005,11.659999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
13760,7945,2,43,14,73,190,15.879999999999999,10.119999999999997,NA,0,7,1,0,0,0,0,0,0,0,0,0
13826,8660,2,30,21,21,101,7.44,4.83,NA,0,5,0,0,1,0,0,0,0,0,0,0
13838,3282,2,22,26,74,93,5.999999999999999,4.349999999999999,NA,0,1,0,0,0,0,0,1,0,0,0,0
13859,5663,2,46,8,132,433,31.77,20.040000000000003,NA,0,1,0,0,0,0,0,1,0,0,0,0
13866,6111,2,23,3,30,55,4.37,4.74,NA,0,5,0,0,1,0,0,0,0,0,0,0
13876,3190,2,25,20,6,75,4.09,4.7299999999999995,NA,0,3,0,0,0,0,0,0,1,0,0,0
13893,2607,2,23,22,990,200,17.96,8.469999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
13899,7634,2,40,6,1351,241,15.97,7.510000000000001,NA,0,5,0,0,1,0,0,0,0,0,0,0
13917,916,2,40,16,1083,340,21.06,8.62,NA,0,9,0,1,0,0,0,0,0,0,0,0
13956,5863,2,36,22,61,145,12.98,7.929999999999998,NA,0,4,0,0,0,1,0,0,0,0,0,0
13962,3211,2,25,11,12,80,5.989999999999999,6.009999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
14017,2640,2,30,5,14,153,15.39,10.27,NA,0,1,0,0,0,0,0,1,0,0,0,0
14036,6243,2,31,30,27,73,7.81,6.42,NA,0,2,0,0,0,0,0,0,0,0,1,0
14062,8667,2,60,25,1206,158,35.86,5.01,NA,0,5,0,0,1,0,0,0,0,0,0,0
14063,9177,2,46,29,645,95,23.7,5.59,NA,0,5,0,0,1,0,0,0,0,0,0,0
14065,6955,2,28,27,31,218,18.739999999999995,13.24,NA,0,1,0,0,0,0,0,1,0,0,0,0
14074,2863,2,35,13,10,54,8.400000000000002,4.989999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
14103,2189,2,50,1,6544,189,20.359999999999996,14.069999999999997,NA,1,1,0,0,0,0,0,1,0,0,0,0
14125,6388,2,45,29,13,112,10.12,7.209999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
14161,5459,2,80,20,65,199,8.26,5.35,NA,0,4,0,0,0,1,0,0,0,0,0,0
14164,5377,2,30,10,37,127,8.930000000000001,7.270000000000001,NA,0,7,1,0,0,0,0,0,0,0,0,0
14188,11469,2,60,4,26,206,19.979999999999993,9.539999999999997,NA,0,6,0,0,0,0,1,0,0,0,0,0
14201,594,2,55,29,652,110,22.590000000000007,4.14,NA,0,5,0,0,1,0,0,0,0,0,0,0
14219,4466,2,42,20,82,70,9.28,6.739999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
14246,1314,2,60,30,80,293,25.630000000000003,12.969999999999997,NA,0,8,0,0,0,0,0,0,0,1,0,0
14267,856,2,33,9,8,93,6.27,4.909999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
14288,3844,2,60,17,37,100,12.479999999999999,7.690000000000001,NA,0,10,0,0,0,0,0,0,0,0,0,1
14291,6482,2,70,8,26,90,7.759999999999999,5.619999999999998,NA,0,7,1,0,0,0,0,0,0,0,0,0
14299,2460,2,70,30,25,153,10.180000000000001,6.13,NA,0,5,0,0,1,0,0,0,0,0,0,0
14318,5950,2,35,8,36,155,13.510000000000002,8.87,NA,0,7,1,0,0,0,0,0,0,0,0,0
14327,11288,2,35,6,1217,213,18.77,10.249999999999998,NA,0,5,0,0,1,0,0,0,0,0,0,0
14342,8731,2,19,14,18,71,5.18,3.9499999999999997,NA,0,7,1,0,0,0,0,0,0,0,0,0
14365,4347,2,28,4,8,21,2.58,1.6800000000000002,NA,0,9,0,1,0,0,0,0,0,0,0,0
14421,3029,2,45,24,38,262,24.38,13.69,NA,0,9,0,1,0,0,0,0,0,0,0,0
14444,7229,2,19,17,25,175,16.03,8.84,NA,0,9,0,1,0,0,0,0,0,0,0,0
14463,7296,2,22,21,54,122,13.76,7.009999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
14475,10322,2,40,24,34,197,22.73,11.299999999999997,NA,0,1,0,0,0,0,0,1,0,0,0,0
14476,394,2,45,4,11,218,63.22,12.02,NA,0,6,0,0,0,0,1,0,0,0,0,0
14478,338,2,26,24,76,194,27.680000000000007,12.940000000000001,NA,0,1,0,0,0,0,0,1,0,0,0,0
14481,4701,2,67,18,8,29,4.11,2.06,NA,0,8,0,0,0,0,0,0,0,1,0,0
14490,3799,2,49,20,85,184,20.459999999999997,11.49,NA,0,3,0,0,0,0,0,0,1,0,0,0
14549,1476,2,70,7,19,76,4.64,2.9299999999999997,NA,1,1,0,0,0,0,0,1,0,0,0,0
14560,11674,2,25,22,43,115,10.099999999999998,8.59,NA,0,2,0,0,0,0,0,0,0,0,1,0
14565,3844,2,30,17,38,89,6.449999999999999,5.779999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
14582,1501,2,26,27,25,83,5.71,3.67,NA,0,5,0,0,1,0,0,0,0,0,0,0
14585,6684,2,35,18,51,114,7.039999999999999,5.6,NA,0,3,0,0,0,0,0,0,1,0,0,0
14626,2254,2,38,20,9,190,15.91,10.83,NA,0,4,0,0,0,1,0,0,0,0,0,0
14627,9869,2,32,22,36,180,12.31,8.749999999999998,NA,0,7,1,0,0,0,0,0,0,0,0,0
14633,1017,2,18,30,5,36,4.52,3.459999999999999,NA,0,2,0,0,0,0,0,0,0,0,1,0
14647,11201,2,55,21,27,137,11.51,6.889999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
14684,2390,2,58,28,93,209,12.71,8.540000000000001,NA,0,3,0,0,0,0,0,0,1,0,0,0
14771,7733,2,55,8,449,350,22.33,12.450000000000001,NA,0,1,0,0,0,0,0,1,0,0,0,0
14816,9919,2,45,16,31,119,8.59,6.21,NA,0,7,1,0,0,0,0,0,0,0,0,0
14830,9105,2,65,9,6,68,3.26,3.33,NA,0,10,0,0,0,0,0,0,0,0,0,1
14834,4394,2,26,6,181,121,11.079999999999998,6.819999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
14842,6642,2,23,5,160,192,15.01,11.87,NA,0,5,0,0,1,0,0,0,0,0,0,0
14851,320,2,40,3,13,133,10.19,5.09,NA,0,7,1,0,0,0,0,0,0,0,0,0
14858,738,2,38,3,179,175,6.15,5.96,NA,0,2,0,0,0,0,0,0,0,0,1,0
14927,1518,2,48,9,0,2,0.16999999999999998,0.11,NA,0,9,0,1,0,0,0,0,0,0,0,0
14932,11528,2,30,14,10,130,9.110000000000001,7.01,NA,0,7,1,0,0,0,0,0,0,0,0,0
14965,4107,2,33,13,76,328,11.480000000000002,8.999999999999998,NA,0,3,0,0,0,0,0,0,1,0,0,0
14982,3423,2,40,3,64,211,17.930000000000003,11.04,NA,0,7,1,0,0,0,0,0,0,0,0,0
14985,2456,2,22,19,1206,429,43.790000000000006,18.97,NA,0,1,0,0,0,0,0,1,0,0,0,0
15006,5809,2,32,24,579,211,25.36999999999999,11.04,NA,0,1,0,0,0,0,0,1,0,0,0,0
15047,7229,2,45,17,15,135,11.349999999999998,7.180000000000001,NA,0,9,0,1,0,0,0,0,0,0,0,0
15062,2729,2,36,25,265,119,6.23,3.8599999999999994,NA,0,3,0,0,0,0,0,0,1,0,0,0
15092,347,2,26,30,33,125,13.61,9.92,NA,0,2,0,0,0,0,0,0,0,0,1,0
15112,978,2,70,23,47,98,6.6499999999999995,2.84,NA,0,6,0,0,0,0,1,0,0,0,0,0
15114,5807,2,18,26,856,228,31.810000000000006,12.290000000000001,NA,0,1,0,0,0,0,0,1,0,0,0,0
15123,4876,2,30,2,27,336,23.48,12.09,NA,0,8,0,0,0,0,0,0,0,1,0,0
15144,3077,2,50,18,22,72,5.8999999999999995,5.329999999999999,NA,0,3,0,0,0,0,0,0,1,0,0,0
15153,11281,2,29,24,20,84,6.899999999999999,5.329999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
15184,6827,2,47,26,143,495,61.379999999999995,26.77,NA,0,1,0,0,0,0,0,1,0,0,0,0
15203,1024,2,45,21,13,76,4.5,3.25,NA,0,5,0,0,1,0,0,0,0,0,0,0
15206,9657,2,58,14,74,128,10.5,4.84,NA,0,8,0,0,0,0,0,0,0,1,0,0
15207,10216,2,45,28,14,150,14.240000000000002,10.549999999999995,NA,0,7,1,0,0,0,0,0,0,0,0,0
15218,4690,2,19,6,44,238,23.709999999999997,10.44,NA,0,1,0,0,0,0,0,1,0,0,0,0
15248,1559,2,71,19,20,64,19.069999999999997,3.5200000000000005,NA,0,10,0,0,0,0,0,0,0,0,0,1
15262,11804,2,30,1,63,162,17.94,8.36,NA,1,1,0,0,0,0,0,1,0,0,0,0
15266,4665,2,22,18,34,146,20.470000000000002,9.379999999999999,NA,0,1,0,0,0,0,0,1,0,0,0,0
15270,6685,2,35,3,15,119,8.33,5.1499999999999995,NA,0,7,1,0,0,0,0,0,0,0,0,0
15373,7748,2,80,1,10,122,11.350000000000001,7.699999999999999,NA,1,1,0,0,0,0,0,1,0,0,0,0
15383,1232,2,40,4,16,181,16.529999999999998,8.37,NA,0,6,0,0,0,0,1,0,0,0,0,0
15392,8565,2,45,6,54,189,8.81,7.01,NA,0,7,1,0,0,0,0,0,0,0,0,0
15413,7259,2,55,6,26,155,16.52,9.920000000000002,NA,0,7,1,0,0,0,0,0,0,0,0,0
15430,5327,2,30,5,647,123,10.069999999999999,5.32,NA,0,5,0,0,1,0,0,0,0,0,0,0
15433,2027,2,42,30,215,265,15.249999999999998,7.48,NA,0,8,0,0,0,0,0,0,0,1,0,0
15453,6937,2,50,4,273,240,16.52,9.719999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
15460,747,2,23,1,18,216,21.869999999999997,10.04,NA,1,8,0,0,0,0,0,0,0,1,0,0
15468,10808,2,24,22,1287,378,31.4,14.74,NA,0,4,0,0,0,1,0,0,0,0,0,0
15598,4193,2,22,20,298,81,6.05,3.5299999999999994,NA,0,3,0,0,0,0,0,0,1,0,0,0
15622,9193,2,19,4,25,195,15.41,9.76,NA,0,7,1,0,0,0,0,0,0,0,0,0
15650,3126,2,51,13,19,71,3.64,3.81,NA,0,3,0,0,0,0,0,0,1,0,0,0
15663,8683,2,42,18,363,156,16.41,6.909999999999998,NA,0,9,0,1,0,0,0,0,0,0,0,0
15676,1902,2,44,9,6,74,6.01,4.58,NA,0,7,1,0,0,0,0,0,0,0,0,0
15677,3671,2,25,6,61,137,8.06,7.1,NA,0,7,1,0,0,0,0,0,0,0,0,0
15711,2589,2,58,24,25,204,19,10.98,NA,0,1,0,0,0,0,0,1,0,0,0,0
15764,4878,2,36,20,68,195,12.979999999999999,11.26,NA,0,2,0,0,0,0,0,0,0,0,1,0
15791,4193,2,18,20,298,75,5.569999999999999,2.709999999999999,NA,0,3,0,0,0,0,0,0,1,0,0,0
15826,4651,2,60,1,135,62,10.780000000000001,7.519999999999999,NA,1,2,0,0,0,0,0,0,0,0,1,0
15860,2613,2,25,26,46,119,6.35,4.72,NA,0,2,0,0,0,0,0,0,0,0,1,0
15862,7334,2,25,18,17,68,3.8899999999999997,3.829999999999999,NA,0,2,0,0,0,0,0,0,0,0,1,0
15871,7647,2,18,28,8,96,8.96,5.890000000000001,NA,0,7,1,0,0,0,0,0,0,0,0,0
15874,6332,2,35,26,12,92,14.25,7.65,NA,0,1,0,0,0,0,0,1,0,0,0,0
15881,2269,2,50,25,17,65,3.68,3.5399999999999996,NA,0,5,0,0,1,0,0,0,0,0,0,0
15883,4006,2,45,4,19,242,15.409999999999998,8.219999999999999,NA,0,6,0,0,0,0,1,0,0,0,0,0
15888,5941,2,45,8,39,289,11.799999999999999,9.309999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
15908,4126,2,25,1,1097,220,23.79,10,NA,1,1,0,0,0,0,0,1,0,0,0,0
15991,4222,2,18,24,35,121,14.849999999999998,6.66,NA,0,6,0,0,0,0,1,0,0,0,0,0
15998,11211,2,45,18,51,141,9.670000000000002,7.37,NA,0,3,0,0,0,0,0,0,1,0,0,0
15999,8732,2,31,1,574,205,23.279999999999998,12.61,NA,1,1,0,0,0,0,0,1,0,0,0,0
16019,5202,2,45,1,14,36,5.55,3.29,NA,1,2,0,0,0,0,0,0,0,0,1,0
16054,3372,2,60,26,521,339,3.06,2.0399999999999996,NA,0,2,0,0,0,0,0,0,0,0,1,0
16063,5436,2,30,31,17,145,8.24,5.29,NA,0,7,1,0,0,0,0,0,0,0,0,0
16074,10912,2,35,16,87,179,14.36,10.989999999999998,NA,0,3,0,0,0,0,0,0,1,0,0,0
16103,9874,2,50,6,522,289,27.17,10.319999999999999,NA,0,9,0,1,0,0,0,0,0,0,0,0
16111,10845,2,61,18,42,89,5.66,3.25,NA,0,8,0,0,0,0,0,0,0,1,0,0
16114,6216,2,45,1,17,124,11.639999999999999,5.579999999999999,NA,1,8,0,0,0,0,0,0,0,1,0,0
16136,136,2,25,19,70,57,3.12,3.17,NA,0,2,0,0,0,0,0,0,0,0,1,0
16144,6412,2,21,9,28,175,10.75,5.960000000000001,NA,0,7,1,0,0,0,0,0,0,0,0,0
16158,9795,2,31,28,89,139,13.380000000000003,8.28,NA,0,1,0,0,0,0,0,1,0,0,0,0
16183,5806,2,45,16,47,194,15.329999999999998,8.209999999999999,NA,0,3,0,0,0,0,0,0,1,0,0,0
16186,10216,2,25,28,10,114,11.82,8.35,NA,0,7,1,0,0,0,0,0,0,0,0,0
16197,2928,2,45,28,17,187,12.16,5.329999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
16216,3286,2,28,30,19,138,10.909999999999998,7.109999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
16238,8037,2,22,19,55,237,18.009999999999998,10.18,NA,0,4,0,0,0,1,0,0,0,0,0,0
16259,50,2,45,23,7,185,8.979999999999999,4.8,NA,0,6,0,0,0,0,1,0,0,0,0,0
16269,3248,2,30,5,26,351,28.119999999999997,13.339999999999998,NA,0,6,0,0,0,0,1,0,0,0,0,0
16284,868,2,26,26,11,131,13.009999999999998,8.439999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
16285,4252,2,25,19,88,104,9.489999999999998,5.76,NA,0,8,0,0,0,0,0,0,0,1,0,0
16317,9413,2,70,8,20,207,18.78,9.21,NA,0,6,0,0,0,0,1,0,0,0,0,0
16336,8158,2,52,2,572,79,17.369999999999997,3.4599999999999995,NA,0,8,0,0,0,0,0,0,0,1,0,0
16357,689,2,45,3,12,93,7.169999999999999,4.83,NA,0,9,0,1,0,0,0,0,0,0,0,0
16377,2640,2,90,5,12,80,7.17,4.85,NA,0,1,0,0,0,0,0,1,0,0,0,0
16404,8039,2,55,24,15,105,6.749999999999999,4.6000000000000005,NA,0,6,0,0,0,0,1,0,0,0,0,0
16425,1075,2,25,15,27,87,5.319999999999999,2.92,NA,0,8,0,0,0,0,0,0,0,1,0,0
16445,5904,2,38,29,17,181,17.72,12.609999999999998,NA,0,1,0,0,0,0,0,1,0,0,0,0
16472,11450,2,45,23,10,67,7.1899999999999995,4.18,NA,0,6,0,0,0,0,1,0,0,0,0,0
16486,3431,2,40,5,36,209,13.709999999999999,9.69,NA,0,9,0,1,0,0,0,0,0,0,0,0
16539,9319,2,30,5,27,324,25.799999999999997,16.979999999999997,NA,0,1,0,0,0,0,0,1,0,0,0,0
16568,6602,2,60,18,21,133,13.18,7.52,NA,0,1,0,0,0,0,0,1,0,0,0,0
16580,2732,2,60,28,133,126,9.319999999999997,5.71,NA,0,4,0,0,0,1,0,0,0,0,0,0
16630,4288,2,68,18,25,75,3.72,4.07,NA,0,3,0,0,0,0,0,0,1,0,0,0
16640,786,2,39,22,15,98,8.44,4.2,NA,0,6,0,0,0,0,1,0,0,0,0,0
16667,8793,2,38,2,43,195,25.3,11.53,NA,0,1,0,0,0,0,0,1,0,0,0,0
16679,877,2,45,29,10,78,12.18,5.319999999999999,NA,0,3,0,0,0,0,0,0,1,0,0,0
16737,6387,2,55,21,32,215,7.969999999999998,3.5099999999999993,NA,0,10,0,0,0,0,0,0,0,0,0,1
16766,8699,2,20,6,6,106,12.129999999999999,8.67,NA,0,6,0,0,0,0,1,0,0,0,0,0
16798,5533,2,26,30,68,228,17.1,12.28,NA,0,7,1,0,0,0,0,0,0,0,0,0
16851,5053,2,48,5,35,307,16.669999999999998,11.16,NA,0,9,0,1,0,0,0,0,0,0,0,0
16868,10351,2,45,23,1,76,5.37,3.63,NA,0,6,0,0,0,0,1,0,0,0,0,0
16930,3563,2,33,6,9,164,14.569999999999999,8.67,NA,0,6,0,0,0,0,1,0,0,0,0,0
16976,746,2,48,21,17,152,14.82,10.499999999999998,NA,0,4,0,0,0,1,0,0,0,0,0,0
17027,5921,2,35,4,27,79,7.42,5.43,NA,0,9,0,1,0,0,0,0,0,0,0,0
17032,7317,2,60,22,998,227,17.86,8.639999999999999,NA,0,4,0,0,0,1,0,0,0,0,0,0
17046,177,2,30,23,10,80,5.21,3.6800000000000006,NA,0,6,0,0,0,0,1,0,0,0,0,0
17078,1511,2,21,29,370,107,9.5,5.1099999999999985,NA,0,5,0,0,1,0,0,0,0,0,0,0
17091,1101,2,32,18,16,84,7.169999999999999,5.089999999999999,NA,0,9,0,1,0,0,0,0,0,0,0,0
17105,916,2,58,16,1076,291,18.259999999999998,7.13,NA,0,9,0,1,0,0,0,0,0,0,0,0
17173,2344,2,35,14,29,80,7.919999999999998,6.819999999999999,NA,0,7,1,0,0,0,0,0,0,0,0,0
17231,1743,2,65,6,61,154,11.299999999999999,7.569999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
17257,6293,2,21,21,1920,151,17.06,13.35,NA,0,4,0,0,0,1,0,0,0,0,0,0
17265,179,2,21,18,16,143,9.32,7.51,NA,0,3,0,0,0,0,0,0,1,0,0,0
17301,2774,2,60,22,86,207,16.48,9.610000000000001,NA,0,4,0,0,0,1,0,0,0,0,0,0
17304,8245,2,28,30,32,109,6.609999999999999,4.819999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
17339,5564,2,40,1,448,405,12.23,7.4,NA,1,2,0,0,0,0,0,0,0,0,1,0
17456,4101,2,35,9,11,56,4.33,3.18,NA,0,7,1,0,0,0,0,0,0,0,0,0
17478,1858,2,52,3,25,172,15.620000000000003,9.889999999999997,NA,0,5,0,0,1,0,0,0,0,0,0,0
17534,7591,2,40,9,551,137,11.44,6.529999999999999,NA,0,10,0,0,0,0,0,0,0,0,0,1
17577,1382,2,30,24,52,105,10.329999999999997,6.799999999999997,NA,0,1,0,0,0,0,0,1,0,0,0,0
17584,8790,2,25,15,75,266,19.14,7.990000000000001,NA,0,8,0,0,0,0,0,0,0,1,0,0
17604,7244,2,80,4,11,187,18.9,12.65,NA,0,6,0,0,0,0,1,0,0,0,0,0
17605,5885,2,45,6,92,186,28.740000000000006,12.59,NA,0,1,0,0,0,0,0,1,0,0,0,0
17675,629,2,34,14,49,143,10.85,8.19,NA,0,7,1,0,0,0,0,0,0,0,0,0
17680,2701,2,58,25,19,114,5.3500000000000005,4.999999999999999,NA,0,5,0,0,1,0,0,0,0,0,0,0
17684,2438,2,23,30,73,343,24.960000000000004,12.85,NA,0,8,0,0,0,0,0,0,0,1,0,0
