SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
23121,10102,2,46,29,26,63,3.5900000000000003,3.45,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23185,2958,2,21,18,89,202,13.749999999999998,7.6499999999999995,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23405,10610,2,55,13,57,86,37.12000000000001,4.9799999999999995,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23411,392,2,50,24,257,256,9.89,7.47,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23441,9431,2,27,17,133,128,5.74,5.96,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23445,7553,2,22,27,87,126,8.010000000000002,4.849999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23450,3497,2,43,6,53,165,7.76,7.389999999999999,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23509,11851,2,24,15,33,220,8.299999999999999,5.509999999999999,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23517,10738,2,50,26,82,119,7.66,5.06,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23520,6608,2,19,2,83,71,4.76,3.5599999999999996,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23547,6522,2,32,14,81,122,7.470000000000001,5.26,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23557,4961,2,42,7,21,299,10.079999999999998,7.18,NA,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23564,6650,2,49,27,135,101,5.109999999999999,4.919999999999997,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23606,9906,2,50,7,3776,116,8.49,8.059999999999999,NA,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23622,314,2,55,13,55,225,7.3500000000000005,6.24,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23679,11133,2,19,12,156,238,8.229999999999999,4.069999999999999,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23695,10723,2,47,30,253,155,6.43,5.84,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23711,5024,2,40,22,71,109,4.160000000000001,3.72,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23726,5673,2,24,27,36,92,6.26,4.319999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23755,1797,2,35,20,23,758,5.7299999999999995,6.069999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23779,4904,2,30,19,29,42,8.85,3.21,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23808,10393,2,24,4,55,123,7.76,6.92,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23838,3441,2,30,1,152,244,8.409999999999998,6.44,NA,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23846,1394,2,23,6,161,159,8.09,7.24,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23874,4379,2,33,29,93,279,15.01,6.289999999999998,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23954,7101,2,45,1,84,101,13.41,11.07,NA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23964,6788,2,29,27,89,144,9.839999999999998,5.839999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24092,11830,2,27,3,808,163,8.19,6.249999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24152,10920,2,36,30,40,58,4.51,4.619999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24161,1334,2,40,6,22,144,11.229999999999999,7.109999999999998,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24195,10476,2,43,29,108,86,4.579999999999999,4.359999999999999,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24203,10389,2,22,8,152,149,6.56,4.35,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24231,8252,2,25,9,136,119,5.75,4.869999999999998,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24239,2151,2,29,8,35,80,6.529999999999999,5.199999999999998,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24255,4141,2,45,1,46,93,4.91,4.6099999999999985,NA,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24298,9017,2,50,9,92,132,8.4,7.139999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24319,2068,2,55,10,62,166,12.809999999999999,10.73,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24341,9918,2,18,16,71,88,6.38,3.7399999999999998,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24356,8672,2,30,29,133,123,6.4799999999999995,5.149999999999999,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24446,1757,2,42,30,21,230,11.799999999999999,6.039999999999998,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24509,961,2,38,6,862,93,5.58,2.85,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24568,9432,2,23,8,386,233,11.629999999999999,7.13,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24572,2150,2,42,30,41,78,7.039999999999999,4.43,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24574,7615,2,45,2,147,258,11.64,9.509999999999998,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24594,1989,2,25,13,146,520,7.88,6.070000000000001,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24618,9856,2,29,9,201,126,5.8,5.3,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24668,1418,2,85,3,40,96,6.18,4.85,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24727,826,2,58,30,33,811,9.72,6.179999999999998,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24738,4455,2,36,27,40,125,7.47,6.789999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24769,2881,2,21,5,137,125,5.919999999999999,6.139999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24770,6596,2,40,22,48,95,4.54,4.359999999999999,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24798,10620,2,23,2,35,127,8.67,6.109999999999998,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24809,7656,2,45,2,69,110,7.41,5.37,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24822,3828,2,48,8,49,120,9.07,6.9799999999999995,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24840,8787,2,21,28,88,56,5.209999999999999,5.999999999999999,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24886,2346,2,23,17,41,131,9.389999999999999,3.58,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24895,6259,2,50,31,238,150,5.98,4.25,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24933,4143,2,55,4,18,60,3.7600000000000007,2.9799999999999995,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24951,4965,2,36,10,125,162,6.3,6.619999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24952,4386,2,50,4,120,169,7.3,5.93,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25025,7841,2,36,17,76,110,4.94,5.249999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25036,8583,2,39,9,118,248,10.180000000000001,6.83,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25050,11588,2,35,14,36,181,7.549999999999999,6.1099999999999985,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25062,129,2,45,14,88,93,6.169999999999999,3.33,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25150,4160,2,50,22,3273,196,9.719999999999997,9.09,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25160,766,2,23,30,18,117,4.99,2.79,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25173,6999,2,35,31,157,223,10.49,8.009999999999998,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25179,1609,2,52,17,80,106,5.39,5.07,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25218,5621,2,38,2,180,186,10.989999999999998,8.04,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25228,7788,2,30,25,997,267,16.28,8.86,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25246,3838,2,45,28,20,67,3.79,3.039999999999999,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25254,8200,2,42,2,219,228,8.08,5.639999999999999,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25274,6772,2,27,27,94,161,5.449999999999999,5.199999999999999,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25348,3695,2,36,17,48,106,5.149999999999999,5.469999999999998,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25352,5812,2,34,29,82,151,10.629999999999999,6.639999999999999,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25371,6262,2,19,2,258,145,9.149999999999999,8.829999999999998,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25389,10484,2,19,30,154,216,9.049999999999999,6.839999999999998,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25413,9559,2,36,8,120,201,27.14,10.139999999999997,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25425,6829,2,37,26,719,264,10.129999999999999,7.709999999999997,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25430,8209,2,24,12,117,265,9.879999999999999,6.989999999999998,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25470,654,2,40,24,37,122,4.43,4.309999999999999,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25480,1057,2,27,14,101,56,3.3400000000000003,2.94,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25503,11901,2,55,20,37,150,8.219999999999999,6.299999999999998,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25545,6906,2,24,25,121,159,33.839999999999996,8.69,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25549,3861,2,50,5,107,117,6.39,5.3100000000000005,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25591,1618,2,40,3,131,190,8.26,6.14,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25606,10484,2,42,30,155,229,10.76,7.879999999999997,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25613,10883,2,35,29,20,126,3.12,3.3599999999999994,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25625,9999,2,19,12,57,68,4.63,2.84,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25634,7375,2,36,20,68,194,12.459999999999997,10,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25653,1272,2,43,11,61,105,4.73,3.2699999999999996,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25684,3651,2,49,21,22,94,4.959999999999999,4.7299999999999995,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25749,10927,2,35,30,61,107,7.199999999999998,5.669999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25783,9260,2,31,24,50,187,8.59,8.729999999999999,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25808,3913,2,20,27,71,92,6.0200000000000005,4.459999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25851,11027,2,50,4,219,136,5.909999999999999,4.790000000000001,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25872,2599,2,20,13,183,154,7.449999999999998,7.47,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25897,10916,2,28,27,70,92,4.279999999999999,5.769999999999999,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25907,1383,2,55,3,51,120,11.499999999999998,8.159999999999998,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25924,11496,2,21,4,40,138,6.4399999999999995,5.229999999999998,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25973,7787,2,35,1,50,144,8.649999999999997,6.149999999999999,NA,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25985,3975,2,50,17,195,116,6.07,5.119999999999998,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25986,1596,2,30,10,113,460,15.16,7.3199999999999985,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25997,3904,2,48,8,57,77,7.1000000000000005,4.98,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26007,4365,2,32,9,51,106,3.1199999999999988,3.2199999999999993,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26044,883,2,30,2,148,170,8.87,7.789999999999999,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26074,14,2,25,23,114,234,8.139999999999999,7.2,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26077,5375,2,37,30,46,80,4.09,5.039999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26082,2328,2,28,2,172,164,7.949999999999999,6.789999999999998,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26083,4125,2,61,24,222,165,9.33,7.339999999999999,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26124,1666,2,24,18,26,81,5.3,5.749999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26133,1172,2,30,24,190,74,6.279999999999999,6.599999999999999,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26151,10450,2,30,10,656,80,5.4399999999999995,3.68,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26177,1103,2,40,22,147,102,5.51,4.589999999999998,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26195,2200,2,23,13,84,275,11.310000000000002,6.2399999999999975,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26196,11496,2,50,4,38,136,6.73,5.93,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26210,11749,2,65,8,156,125,6.679999999999999,6.04,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26221,2158,2,42,5,71,223,10.52,8.15,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26240,5585,2,43,29,63,64,2.59,2.05,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26249,9591,2,41,6,71,121,4.67,3.89,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26282,9061,2,80,19,11,100,6.57,5.51,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26283,11688,2,28,29,288,148,6.919999999999998,4.669999999999999,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26323,534,2,19,25,51,126,11.929999999999998,7.319999999999999,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26365,5654,2,55,8,2301,238,12.929999999999998,8.44,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26392,546,2,27,27,98,142,7.75,4.899999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26399,6964,2,22,14,673,217,14.479999999999997,7.329999999999997,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26422,3239,2,22,13,169,91,5.570000000000001,5.78,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26431,3310,2,23,1,35,123,3.999999999999999,3.4199999999999986,NA,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26439,8936,2,23,30,48,94,7.279999999999999,4.6899999999999995,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26456,11609,2,39,10,86,137,6.959999999999998,5.38,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26479,6260,2,18,1,43,103,6.94,5.989999999999999,NA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26493,8673,2,22,3,760,172,10.879999999999997,6.0299999999999985,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26537,6094,2,35,2,95,195,10.22,7.379999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26594,4748,2,23,6,147,164,7.860000000000001,7.06,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26650,8194,2,30,8,58,216,7.360000000000001,5.099999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26652,8863,2,48,2,22,101,2.8699999999999997,2.1599999999999993,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26677,67,2,50,12,46,142,6.680000000000001,4.24,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26682,1637,2,25,10,76,150,7.19,6.009999999999998,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26699,10798,2,55,14,472,190,6.679999999999999,5.840000000000001,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26728,620,2,50,24,153,119,8.03,6.35,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26749,5754,2,54,18,19,85,21.939999999999998,4.27,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26755,1438,2,36,28,101,654,20.3,9.309999999999997,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26774,7611,2,39,25,420,220,13.6,8.409999999999998,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26779,3223,2,50,26,1562,96,7.499999999999999,5.1499999999999995,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26906,5429,2,49,13,26,30,2.78,2.03,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26914,5722,2,38,23,78,225,18.189999999999998,12.009999999999996,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26926,6155,2,37,13,142,305,11.4,7.16,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26939,4232,2,29,27,92,93,5.9799999999999995,4.82,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26948,8736,2,30,4,166,139,6.14,5.47,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26968,7587,2,29,30,133,172,8.149999999999999,7.099999999999998,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26977,5827,2,30,29,41,160,13.799999999999995,7.669999999999998,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26979,7754,2,63,8,370,128,6.17,5.849999999999999,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26990,1422,2,60,19,26,77,4.78,4.359999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27054,2834,2,29,25,161,239,9.309999999999999,8.04,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27080,3317,2,20,11,170,106,7.09,5.1099999999999985,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27089,10318,2,44,6,62,82,3.7699999999999996,4.199999999999999,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27107,743,2,39,29,27,131,6.81,5.309999999999999,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27160,5180,2,41,13,51,124,6.620000000000001,4.62,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27170,3593,2,34,22,74,179,10.460000000000003,8.569999999999999,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27201,11193,2,55,23,62,108,13.91,6.1099999999999985,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27232,302,2,45,30,77,272,9.489999999999998,6.55,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27263,7554,2,30,9,131,390,29.299999999999997,11.949999999999996,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27265,3957,2,82,26,148,222,11.060000000000002,7.96,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27292,11517,2,24,6,221,86,5.76,5.3,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27294,795,2,44,6,65,146,8.639999999999999,6.9399999999999995,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,2999,2,37,11,50,71,13.789999999999997,5.959999999999997,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27368,9568,2,36,9,38,91,4.89,5.359999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27390,314,2,50,13,39,186,6.089999999999998,5.53,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27407,10764,2,55,2,98,298,15.159999999999995,9.549999999999997,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27426,11398,2,81,20,55,89,6.22,4.359999999999999,NA,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27433,10501,2,21,4,27,183,7.130000000000001,5.8599999999999985,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27452,1149,2,22,2,745,163,22.57,8.129999999999999,NA,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27456,10799,2,35,2,461,276,9.529999999999998,7.849999999999998,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27469,11138,2,40,8,69,229,14.37,10.179999999999996,NA,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27483,9564,2,45,25,24,249,39.97999999999999,14.329999999999998,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27485,5507,2,55,31,109,267,13.500000000000002,8.93,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27507,7747,2,24,21,47,55,3.34,3.58,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27530,4215,2,55,16,52,94,5.13,5.379999999999999,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27540,8744,2,37,26,32,152,9.459999999999999,5.47,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27557,3166,2,52,27,36,173,8.659999999999998,7.239999999999998,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27577,47,2,32,8,669,193,8.01,5.159999999999998,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27594,6138,2,30,6,79,457,15.149999999999999,10.51,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27595,4940,2,48,23,58,83,4.61,4.719999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27601,6295,2,26,29,2269,207,11.57,6.16,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27621,8937,2,21,24,87,223,8.54,7.739999999999999,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27627,5181,2,32,12,111,727,9.81,6.209999999999999,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27638,1666,2,50,18,22,67,4.75,5.379999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27653,4318,2,24,3,213,100,9.799999999999999,5.6899999999999995,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27660,10521,2,35,21,57,92,5.149999999999999,4.37,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27718,1527,2,34,4,68,659,20.82,7.210000000000002,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27745,2147,2,35,29,123,163,6.6,4.35,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27813,11628,2,50,27,46,79,7.180000000000001,4.6,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27816,2417,2,40,20,46,84,5.109999999999998,6.18,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27828,3547,2,52,4,44,171,9.19,7.7099999999999955,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27907,6028,2,55,30,45,76,3.6400000000000006,2.9499999999999993,NA,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27935,4102,2,56,19,56,111,7.88,5.259999999999999,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27937,10439,2,70,3,66,123,5.329999999999999,4.629999999999999,NA,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27949,7956,2,50,23,148,87,4.829999999999999,4.359999999999999,NA,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27951,11542,2,20,15,97,583,19.310000000000002,7.329999999999997,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28027,9596,2,30,10,221,238,12.019999999999998,8.96,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28037,10110,2,60,1,42,48,2.719999999999999,2.879999999999999,NA,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28076,3886,2,45,8,35,169,6.76,5.699999999999998,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28135,5940,2,21,28,239,110,5.51,4.96,NA,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28158,10603,2,36,29,89,102,7.45,4.4799999999999995,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28193,3115,2,55,5,389,60,3.1399999999999992,3.1899999999999995,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28229,11899,2,25,28,187,187,9.029999999999998,8.819999999999999,NA,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28272,4771,2,40,7,58,100,5.370000000000001,5.31,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28287,3003,2,36,17,29,95,5.199999999999999,4.47,NA,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28292,2679,2,78,27,134,115,7.08,3.7499999999999996,NA,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
